id,title,tagline,overview,release_year,runtime,revenue,budget,popularity,vote_average,vote_count,image_url
3989,Team America: World Police,Putting The 'F' back in 'Freedom',"Team America World Police follows an international police force dedicated to maintaining global stability. Learning that dictator Kim Jong il is out to destroy the world, the team recruits Broadway star Gary Johnston to go undercover. With the help of Team America, Gary manages to uncover the plan to destroy the world. Will Team America be able to save it in time? It stars… Samuel L Jackson, Tim Robbins, Sean Penn, Michael Moore, Helen Hunt, Matt Damon, Susan Sarandon, George Clooney, Danny Glover, Ethan Hawke, Alec Baldwin… or does it?",2004,98,50907422,32000000,26.509175,6.6,660,https://image.tmdb.org/t/p/w500//hxQ67nOctKpUxKlghbHvZqcDETJ.jpg
76617,Texas Chainsaw 3D,Evil wears many faces.,"A young woman learns that she has inherited a Texas estate from her deceased grandmother. After embarking on a road trip with friends to uncover her roots, she finds she is the sole owner of a lavish, isolated Victorian mansion. But her newfound wealth comes at a price as she stumbles upon a horror that awaits her in the mansion’s dank cellars.",2013,92,47241945,20000000,26.497025,5.3,465,https://image.tmdb.org/t/p/w500//qaPvvHP1kKlQaUAXQZQAWitqBOT.jpg
1710,Copycat,"One man is copying the most notorious killers in history one at a time. Together, two women must stop him from killing again. Or they're next.",An agoraphobic psychologist and a female detective must work together to take down a serial killer who copies serial killers from the past.,1995,124,0,0,14.211699,6.4,194,https://image.tmdb.org/t/p/w500//oMgwJb016znNZcpDR20eXxZoW8A.jpg
4258,Scary Movie 5,Evil is coming. Bring protection.,"Home with their newly-formed family, happy parents Dan and Jody are haunted by sinister, paranormal activities. Determined to expel the insidious force, they install security cameras and discover their family is being stalked by an evil dead demon.",2013,86,78378744,20000000,36.819044,4.6,793,https://image.tmdb.org/t/p/w500//vBqLLxE6GaAPhO6v9EFvFbLZ7Ap.jpg
20391,Paint Your Wagon,Stake Your Claim To The Musical Goldmine of '69!,"A Michigan farmer and a prospector form a partnership in the California gold country. Their adventures include buying and sharing a wife, hijacking a stage, kidnapping six prostitutes, and turning their mining camp into a boom town. Along the way there is plenty of drinking, gambling, and singing. They even find time to do some creative gold mining.",1969,158,31678778,20000000,7.902536,6.2,63,https://image.tmdb.org/t/p/w500//fwnYGuba3ZSM2bXwBZZs4DqqKTl.jpg
10139,Milk,Never Blend In.,"The story of California's first openly gay elected official, Harvey Milk, who  became an outspoken agent for change, seeking equal rights and opportunities for all. His great love for the city and its people brought him backing from young and old, straight and gay, alike – at a time when prejudice and violence against gays was openly accepted as the norm.",2008,128,54586584,20000000,30.909699,7.1,612,https://image.tmdb.org/t/p/w500//ot4ImF4b7QbS6XsTdMH3pWxNmX2.jpg
335778,Risen,Witness the manhunt that changed the course of human history,"Follows the epic Biblical story of the Resurrection, as told through the eyes of a non-believer. Clavius, a powerful Roman Military Tribune, and his aide Lucius, are tasked with solving the mystery of what happened to Jesus in the weeks following the crucifixion, in order to disprove the rumors of a risen Messiah and prevent an uprising in Jerusalem.",2016,107,46069568,20000000,16.663797,5.7,295,https://image.tmdb.org/t/p/w500//6hGh4z503k8wA8mLlmvwhTSGja.jpg
9645,Ghost Ship,Sea Evil,"After discovering a passenger ship missing since 1962 floating adrift on the Bering Sea, salvagers claim the vessel as their own. Once they begin towing the ghost ship towards harbor, a series of bizarre occurrences happen and the group becomes trapped inside the ship, which they soon learn is inhabited by a demonic creature.",2002,91,68349884,35000000,27.724913,5.3,531,https://image.tmdb.org/t/p/w500//qT9jhRnf67dmMNpX2FmNPMeuW57.jpg
55465,A Very Harold & Kumar Christmas,Christmas comes prematurely.,"Six years have elapsed since Guantanamo Bay, leaving Harold and Kumar estranged from one another with very different families, friends and lives. But when Kumar arrives on Harold's doorstep during the holiday season with a mysterious package in hand, he inadvertently burns down Harold's father-in-law's beloved Christmas tree. To fix the problem, Harold and Kumar embark on a mission through New York City to find the perfect Christmas tree, once again stumbling into trouble at every single turn.",2011,108,35387212,19000000,17.971883,6.0,328,https://image.tmdb.org/t/p/w500//cncxLilRHKayn8VKhzjAMHkbN4f.jpg
617,Wild Things,They're dying to play with you.,"When teen-socialite Kelly Van Ryan (Richards) and troubled bad girl Suzie Toller (Campbell) accuse guidance counselor Sam Lombardo (Dillon) of rape, he's suspended by the school, rejected by the town, and fighting to get his life back. One cop (Bacon) suspects conspiracy, but nothing is what it seems...",1998,108,67200000,20000000,25.041992,6.3,444,https://image.tmdb.org/t/p/w500//aaicreJBf7EuwGq3GgUV5ZedlfF.jpg
19904,The Stepfather,Daddy's home.,"Michael Harding (Penn Badgley) returns home from military school to find his mother (Sela Ward) happily in love and living with her new boyfriend, David (Dylan Walsh). As the two men get to know each other, Michael becomes more and more suspicious of the man who is always there with a helpful hand. Is he really the man of her dreams or could David be hiding a dark side?",2009,101,0,0,7.924428,5.4,167,https://image.tmdb.org/t/p/w500//oKefNCcblde9TK5yBHwArgaKDuf.jpg
48289,The Debt,Every secret comes with a price.,"Rachel Singer is a former Mossad agent who tried to capture a notorious Nazi war criminal – the Surgeon of Birkenau – in a secret Israeli mission that ended with his death on the streets of East Berlin. Now, 30 years later, a man claiming to be the doctor has surfaced, and Rachel must return to Eastern Europe to uncover the truth. Overwhelmed by haunting memories of her younger self and her two fellow agents, the still-celebrated heroine must relive the trauma of those events and confront the debt she has incurred.",2010,113,45636368,20000000,14.857884,6.3,257,https://image.tmdb.org/t/p/w500//6SL1UiUmIi7JNO1U9pFdO748Unz.jpg
243,High Fidelity,"A comedy about fear of commitment, hating your job, falling in love and other pop favorites.","When record store owner Rob Gordon gets dumped by his girlfriend, Laura, because he hasn't changed since they met, he revisits his top five breakups of all time in an attempt to figure out what went wrong. As Rob seeks out his former lovers to find out why they left, he keeps up his efforts to win Laura back.",2000,113,47126295,30000000,23.982956,7.0,628,https://image.tmdb.org/t/p/w500//e2LZGB62GMhv3Fo8tDZjY87I81a.jpg
6933,One Missed Call,What will it sound like when you die?,"Several people start receiving voice-mails from their future selves -- messages which include the date, time, and some of the details of their deaths.",2008,87,0,20000000,12.458131,4.7,171,https://image.tmdb.org/t/p/w500//9pIvQaQV0sMHx7d3Ys9qTK9YqTZ.jpg
17182,Eye for an Eye,What do you do when justice fails?,"It's fire and brimstone time as grieving mother Karen McCann takes justice into her own hands when a kangaroo court in Los Angeles fails to convict Robert Doob, the monster who raped and murdered her 17-year-old daughter.",1996,101,0,20000000,3.996392,5.8,63,https://image.tmdb.org/t/p/w500//y2lZSdJ1o0VvLegTw3ad6KFtxra.jpg
8848,The Bank Job,,"Terry is a small-time car dealer trying to leave his shady past behind and start a family. Martine is a beautiful model from Terry's old neighbourhood who knows that Terry is no angel. When Martine proposes a foolproof plan to rob a bank, Terry recognises the danger but realises this may be the opportunity of a lifetime. As the resourceful band of thieves burrows its way into a safe-deposit vault at a Lloyds Bank, they quickly realise that, besides millions in riches, the boxes also contain secrets that implicate everyone from London's most notorious underworld gangsters to powerful government figures, and even the Royal Family. Although the heist makes headlines throughout Britain for several days, a government gag order eventually brings all reporting of the case to an immediate halt.",2008,112,64822796,20000000,30.387754,6.6,697,https://image.tmdb.org/t/p/w500//4G4JJTlOTwSOwvzzU6bKiZfpkBb.jpg
38,Eternal Sunshine of the Spotless Mind,You can erase someone from your mind. Getting them out of your heart is another story.,"Joel Barish, heartbroken that his girlfriend underwent a procedure to erase him from her memory, decides to do the same. However, as he watches his memories of her fade away, he realises that he still loves her, and may be too late to correct his mistake.",2004,108,72258126,20000000,56.481487,7.9,3652,https://image.tmdb.org/t/p/w500//5MwkWH9tYHv3mV9OdYTMR5qreIz.jpg
38303,You Again,What doesn't kill you... is going to marry your brother.,"History -- make that high school -- may repeat itself when Marni learns that Joanna, the mean girl from her past, is set to be her sister-in-law. Before the wedding bells toll, Marni must show her brother that a tiger doesn't change its stripes. On Marni's side is her mother, while Joanna's backed by her wealthy aunt.",2010,105,32005248,20000000,19.962713,6.0,368,https://image.tmdb.org/t/p/w500//9qI5JE6yjmtakTankuDOMZ1vgEx.jpg
1266,Street Kings,Their city. Their rules. No prisoners.,"Tom Ludlow is a disillusioned L.A. Police Officer, rarely playing by the rules and haunted by the death of his wife. When evidence implicates him in the execution of a fellow officer, he is forced to go up against the cop culture he's been a part of his entire career, ultimately leading him to question the loyalties of everyone around him.",2008,109,65569869,20000000,18.666876,6.3,363,https://image.tmdb.org/t/p/w500//csXyZ1BsDBlH0PXkOFWxggEf9WF.jpg
107985,The World's End,Good food. Fine ales. Total Annihilation.,Five friends who reunite in an attempt to top their epic pub crawl from 20 years earlier unwittingly become humankind's only hope for survival.,2013,109,46089287,20000000,55.964605,6.7,1778,https://image.tmdb.org/t/p/w500//kpglnOBYmKn0AkkWDzGxzKHDbds.jpg
14043,Nancy Drew,Small Town Girl. Big Time Adventure.,Intrepid teenage private eye Nancy Drew heads to Tinseltown with her father to investigate the unsolved murder of a movie star in this old-fashioned whodunit based on Carolyn Keene's popular series of books for young adults. But can the small-town girl cut through the Hollywood hype to solve the case?,2007,99,0,0,5.0348,5.8,143,https://image.tmdb.org/t/p/w500//a1aAZolyLFRwKhs0IWhFyTa8Z2Z.jpg
19901,Daybreakers,"In 2019, The Most Precious Natural Resource... Is Us.","In the year 2019, a plague has transformed almost every human into vampires. Faced with a dwindling blood supply, the fractured dominant race plots their survival; meanwhile, a researcher works with a covert band of vampires on a way to save humankind.",2009,98,51416464,20000000,28.019226,6.0,634,https://image.tmdb.org/t/p/w500//xFZH2l9UOyIclk2ZFWNHQ38B2RP.jpg
34016,She's Out of My League,"When she's this hot, You get one shot.","When he starts dating drop-dead gorgeous Molly, insecure airport security agent Kirk can't believe it. As his friends and family share their doubts about the relationship lasting, Kirk does everything he can to avoid losing Molly forever.",2010,104,49779728,20000000,16.176976,5.9,525,https://image.tmdb.org/t/p/w500//wTy3rtmbgJkClR492q6FBbtdeMb.jpg
59860,Monte Carlo,She's having the time of someone else's life.,Three young women vacationing in Paris find themselves whisked away to Monte Carlo after one of the girls is mistaken for a British heiress.,2011,109,17425000,20000000,17.237143,6.0,593,https://image.tmdb.org/t/p/w500//dcbqyycrWA56HXq5lm41HYuED8Y.jpg
10069,Stay Alive,You die in the game - you die for real.,"After the mysterious, brutal death of an old friend, a group of teenagers find themselves in possession of ""Stay Alive,"" an ultra-realistic 3-D videogame based on the spine-chilling true story of a 17th century noblewoman, known as ""The Blood Countess."" The gamers don't know anything about the game other than they're not supposed to have it... and they're dying to play it. Not able to resist temptation, the kids begin to play the grisly game but soon make a chilling connection -- they are each being murdered one-by-one in the same way as the characters they played in the game. As the line between the game world and the real world disappears, the teens must find a way to defeat the vicious and merciless Blood Countess, all the while trying to... stay alive.",2006,100,27105095,9000000,4.34503,5.3,155,https://image.tmdb.org/t/p/w500//pzjylaV7WGmiATtyezCeHxfLrHk.jpg
